Date,Price,Open,High,Low,Vol.,Change %
2/11/2022,"2,313.00","2,249.02","2,359.50","2,176.00",,2.96%
2/10/2022,"2,246.50","2,283.00","2,331.00","2,243.50",,-1.51%
2/9/2022,"2,281.02","2,238.02","2,296.50","2,225.00",,1.93%
2/8/2022,"2,237.77","2,276.27","2,281.00","2,200.00",,-1.69%
2/7/2022,"2,276.25","2,299.50","2,306.77","2,168.00",,-0.86%
2/6/2022,"2,296.02","2,296.75","2,301.50","2,286.00",,0.46%
2/4/2022,"2,285.50","2,318.25","2,356.27","2,273.00",,-1.32%
2/3/2022,"2,316.00","2,364.50","2,393.00","2,277.77",,-1.80%
2/2/2022,"2,358.52","2,356.52","2,424.00","2,340.50",,0.77%
2/1/2022,"2,340.50","2,335.27","2,392.77","2,300.50",,0.09%
1/31/2022,"2,338.50","2,361.77","2,448.00","2,321.00",,-0.97%
1/30/2022,"2,361.50","2,364.75","2,381.50","2,360.50",,-0.55%
1/28/2022,"2,374.50","2,367.02","2,384.50","2,250.00",,0.32%
1/27/2022,"2,367.00","2,326.02","2,388.52","2,236.77",,1.75%
1/26/2022,"2,326.27","2,189.50","2,380.00","2,173.00",,6.17%
1/25/2022,"2,191.02","2,137.27","2,204.75","2,125.00",,2.53%
1/24/2022,"2,137.00","2,104.50","2,149.00","2,083.75",,1.54%
1/23/2022,"2,104.50","2,103.25","2,108.00","2,090.50",,0.29%
1/21/2022,"2,098.50","2,046.00","2,139.27","2,033.78",,2.57%
1/20/2022,"2,046.00","1,984.28","2,083.50","1,979.00",,3.11%
1/19/2022,"1,984.28","1,891.00","2,039.50","1,876.03",,4.81%
1/18/2022,"1,893.28","1,873.50","1,927.53","1,870.50",,1.15%
1/17/2022,"1,871.78","1,874.00","1,897.50","1,865.50",,-0.08%
1/16/2022,"1,873.28","1,880.00","1,880.00","1,870.50",,-0.52%
1/14/2022,"1,883.00","1,881.00","1,916.78","1,854.53",,0.12%
1/13/2022,"1,880.78","1,908.78","1,917.00","1,862.78",,-1.30%
1/12/2022,"1,905.50","1,918.00","1,948.00","1,895.50",,-0.61%
1/11/2022,"1,917.28","1,909.50","1,937.78","1,851.00",,0.09%
1/10/2022,"1,915.53","1,925.50","1,965.78","1,886.50",,-0.74%
1/9/2022,"1,929.78","1,936.50","1,940.00","1,925.50",,-0.17%
1/7/2022,"1,933.00","1,873.03","1,944.03","1,856.78",,3.19%
1/6/2022,"1,873.28","1,863.00","1,896.03","1,825.00",,0.40%
1/5/2022,"1,865.78","1,879.00","1,924.50","1,844.50",,-0.70%
1/4/2022,"1,879.00","1,839.00","1,896.00","1,828.75",,2.35%
1/3/2022,"1,835.78","1,900.00","1,907.00","1,817.25",,-3.47%
1/2/2022,"1,901.78","1,892.25","1,903.25","1,892.25",,-0.06%
12/31/2021,"1,903.00","1,968.50","1,968.50","1,855.00",,-3.24%
12/30/2021,"1,966.75","1,988.00","2,018.03","1,947.53",,-0.81%
12/29/2021,"1,982.78","1,992.00","1,996.53","1,946.50",,-0.36%
12/28/2021,"1,990.03","1,970.50","2,019.28","1,888.53",,1.23%
12/27/2021,"1,965.78","1,945.00","1,998.78","1,934.50",,0.96%
12/26/2021,"1,947.03","1,949.25","1,966.00","1,941.50",,0.18%
12/24/2021,"1,943.50","1,943.50","1,943.50","1,943.50",,0.00%
12/23/2021,"1,943.50","1,887.00","1,962.00","1,831.00",,3.14%
12/22/2021,"1,884.28","1,788.00","1,900.03","1,786.03",,5.38%
12/21/2021,"1,788.00","1,753.50","1,828.00","1,737.78",,2.00%
12/20/2021,"1,753.00","1,751.00","1,757.78","1,688.00",,-0.16%
12/19/2021,"1,755.78","1,782.50","1,784.50","1,751.00",,-1.14%
12/17/2021,"1,776.00","1,736.50","1,858.78","1,707.00",,2.29%
12/16/2021,"1,736.28","1,613.03","1,739.50","1,607.28",,7.94%
12/15/2021,"1,608.53","1,621.00","1,634.50","1,531.53",,-0.86%
12/14/2021,"1,622.53","1,677.53","1,692.03","1,578.50",,-3.51%
12/13/2021,"1,681.50","1,767.75","1,786.28","1,657.78",,-4.84%
12/12/2021,"1,767.03","1,751.25","1,778.03","1,750.25",,0.46%
12/10/2021,"1,759.00","1,805.00","1,816.50","1,732.50",,-2.55%
12/9/2021,"1,805.00","1,854.50","1,868.75","1,750.50",,-2.66%
12/8/2021,"1,854.25","1,846.50","1,875.00","1,832.00",,0.42%
12/7/2021,"1,846.50","1,856.75","1,884.50","1,825.00",,-0.46%
12/6/2021,"1,855.00","1,820.00","1,857.00","1,750.00",,2.15%
12/5/2021,"1,816.00","1,811.75","1,820.00","1,808.50",,0.44%
12/3/2021,"1,808.00","1,776.00","1,871.00","1,764.00",,1.74%
12/2/2021,"1,777.00","1,749.00","1,792.00","1,705.00",,1.60%
12/1/2021,"1,749.00","1,735.50","1,783.00","1,727.75",,0.78%
11/30/2021,"1,735.50","1,790.50","1,800.00","1,696.50",,-3.07%
11/29/2021,"1,790.50","1,778.50","1,804.50","1,765.50",,0.67%
11/28/2021,"1,778.50","1,733.50","1,779.50","1,721.50",,1.43%
11/26/2021,"1,753.50","1,862.00","1,883.00","1,698.50",,-5.83%
11/25/2021,"1,862.00","1,857.00","1,911.50","1,851.00",,0.30%
11/24/2021,"1,856.50","1,871.50","1,909.00","1,837.00",,-0.80%
11/23/2021,"1,871.50","1,966.50","1,996.50","1,835.50",,-4.83%
11/22/2021,"1,966.50","2,050.50","2,084.00","1,941.50",,-4.10%
11/21/2021,"2,050.50","2,060.00","2,060.50","2,049.50",,-0.27%
11/19/2021,"2,056.00","2,136.00","2,151.50","2,056.00",,-3.75%
11/18/2021,"2,136.00","2,191.25","2,215.25","2,128.00",,-2.51%
11/17/2021,"2,191.00","2,163.25","2,195.25","2,149.25",,1.25%
11/16/2021,"2,164.00","2,147.00","2,178.75","2,134.50",,0.79%
11/15/2021,"2,147.00","2,112.50","2,172.25","2,082.50",,1.63%
11/14/2021,"2,112.50","2,101.50","2,124.00","2,101.50",,-0.12%
11/12/2021,"2,115.00","2,065.00","2,124.52","2,025.50",,2.52%
11/11/2021,"2,063.00","2,036.00","2,084.50","2,021.00",,1.33%
11/10/2021,"2,036.00","2,026.50","2,067.50","2,001.00",,0.47%
11/9/2021,"2,026.50","2,077.75","2,106.75","2,006.00",,-2.34%
11/8/2021,"2,075.00","2,039.25","2,087.00","2,025.50",,1.77%
11/7/2021,"2,039.00","2,039.25","2,044.00","2,035.75",,0.49%
11/5/2021,"2,029.00","2,003.00","2,047.50","1,992.50",,1.30%
11/4/2021,"2,003.00","2,008.00","2,060.00","1,988.50",,-0.22%
11/3/2021,"2,007.50","2,010.75","2,026.50","1,976.50",,-0.17%
11/2/2021,"2,011.00","2,049.00","2,054.25","2,004.75",,-1.85%
11/1/2021,"2,049.00","1,989.00","2,071.00","1,972.00",,3.04%
10/31/2021,"1,988.50","2,001.25","2,005.25","1,986.25",,-0.82%
10/29/2021,"2,005.00","1,991.00","2,005.50","1,936.00",,0.70%
10/28/2021,"1,991.00","1,954.50","2,010.00","1,954.50",,2.02%
10/27/2021,"1,951.50","2,004.00","2,019.00","1,932.50",,-2.62%
10/26/2021,"2,004.00","2,059.00","2,059.00","1,950.50",,-2.53%
10/25/2021,"2,056.00","2,027.00","2,078.00","2,021.75",,1.44%
10/24/2021,"2,026.75","2,018.00","2,026.75","2,017.75",,0.46%
10/22/2021,"2,017.50","2,013.50","2,040.00","1,993.00",,0.10%
10/21/2021,"2,015.50","2,066.00","2,093.50","1,978.00",,-2.44%
10/20/2021,"2,066.00","2,100.00","2,122.00","2,030.50",,-1.62%
10/19/2021,"2,100.00","2,015.00","2,112.00","2,010.00",,4.22%
10/18/2021,"2,015.00","2,075.00","2,076.50","1,970.50",,-2.89%
10/17/2021,"2,075.00","2,078.50","2,081.00","2,068.75",,-0.02%
10/15/2021,"2,075.50","2,124.50","2,156.00","2,063.50",,-2.31%
10/14/2021,"2,124.50","2,105.50","2,205.50","2,079.50",,0.88%
10/13/2021,"2,106.00","2,039.00","2,147.50","2,035.50",,3.29%
10/12/2021,"2,039.00","2,106.50","2,120.00","2,026.75",,-3.20%
10/11/2021,"2,106.50","2,115.00","2,179.50","2,101.50",,-0.40%
10/10/2021,"2,115.00","2,069.00","2,136.00","2,069.00",,2.32%
10/8/2021,"2,067.00","1,944.25","2,081.00","1,933.00",,6.25%
10/7/2021,"1,945.50","1,883.25","1,991.50","1,865.50",,3.31%
10/6/2021,"1,883.25","1,895.00","1,897.00","1,831.00",,-0.62%
10/5/2021,"1,895.00","1,890.50","1,912.00","1,875.00",,0.24%
10/4/2021,"1,890.50","1,915.00","1,915.00","1,863.75",,-1.28%
10/3/2021,"1,915.00","1,920.25","1,929.00","1,906.50",,0.79%
10/1/2021,"1,900.00","1,897.00","1,922.50","1,846.00",,0.16%
9/30/2021,"1,897.00","1,841.50","1,904.50","1,841.50",,3.01%
9/29/2021,"1,841.50","1,875.75","1,898.50","1,827.00",,-1.84%
9/28/2021,"1,876.00","1,951.00","1,951.00","1,843.00",,-3.84%
9/27/2021,"1,951.00","1,948.00","1,977.50","1,922.00",,0.08%
9/26/2021,"1,949.50","1,948.00","1,957.50","1,938.00",,-0.18%
9/24/2021,"1,953.00","1,977.00","2,008.00","1,918.00",,-1.21%
9/23/2021,"1,977.00","2,011.00","2,067.50","1,943.50",,-1.84%
9/22/2021,"2,014.00","1,889.50","2,057.50","1,884.00",,6.59%
9/21/2021,"1,889.50","1,885.00","1,939.00","1,866.00",,0.24%
9/20/2021,"1,885.00","2,003.00","2,012.50","1,827.50",,-5.89%
9/19/2021,"2,003.00","1,990.25","2,016.50","1,987.50",,-0.12%
9/17/2021,"2,005.50","2,018.00","2,040.50","1,963.00",,-0.62%
9/16/2021,"2,018.00","2,019.50","2,079.50","1,986.50",,-0.07%
9/15/2021,"2,019.50","1,968.00","2,029.00","1,943.50",,2.54%
9/14/2021,"1,969.50","2,086.00","2,087.50","1,918.00",,-5.58%
9/13/2021,"2,086.00","2,138.00","2,156.50","2,060.50",,-2.38%
9/12/2021,"2,136.75","2,133.00","2,139.50","2,055.00",,0.48%
9/10/2021,"2,126.50","2,189.50","2,214.50","2,116.00",,-2.88%
9/9/2021,"2,189.50","2,236.50","2,267.50","2,136.50",,-2.10%
9/8/2021,"2,236.50","2,364.50","2,380.50","2,206.50",,-5.41%
9/7/2021,"2,364.50","2,402.50","2,409.00","2,342.50",,-1.58%
9/6/2021,"2,402.50","2,426.75","2,433.50","2,388.00",,-1.00%
9/5/2021,"2,426.75","2,413.50","2,432.75","2,413.50",,0.63%
9/3/2021,"2,411.50","2,405.75","2,434.00","2,382.50",,0.20%
9/2/2021,"2,406.75","2,435.50","2,443.25","2,382.00",,-1.18%
9/1/2021,"2,435.50","2,473.00","2,494.50","2,425.00",,-1.26%
8/31/2021,"2,466.50","2,485.00","2,498.50","2,461.50",,-0.74%
8/30/2021,"2,485.00","2,422.00","2,500.00","2,404.25",,2.60%
8/29/2021,"2,422.00","2,425.25","2,430.00","2,420.50",,0.58%
8/27/2021,"2,408.00","2,398.00","2,435.50","2,392.50",,0.46%
8/26/2021,"2,397.00","2,427.00","2,427.00","2,356.75",,-1.24%
8/25/2021,"2,427.00","2,456.50","2,479.50","2,420.00",,-1.20%
8/24/2021,"2,456.50","2,398.00","2,472.25","2,385.00",,2.45%
8/23/2021,"2,397.75","2,277.50","2,429.00","2,271.00",,5.28%
8/22/2021,"2,277.50","2,271.00","2,277.50","2,260.00",,0.24%
8/20/2021,"2,272.00","2,304.75","2,337.00","2,265.00",,-1.41%
8/19/2021,"2,304.50","2,420.00","2,432.25","2,292.75",,-4.77%
8/18/2021,"2,420.00","2,497.25","2,537.75","2,413.00",,-3.10%
8/17/2021,"2,497.50","2,608.00","2,611.25","2,467.00",,-4.24%
8/16/2021,"2,608.00","2,641.50","2,644.50","2,576.25",,-1.27%
8/15/2021,"2,641.50","2,643.00","2,655.00","2,638.75",,-0.26%
8/13/2021,"2,648.50","2,622.75","2,662.50","2,607.50",,0.97%
8/12/2021,"2,623.00","2,635.25","2,646.75","2,615.00",,-0.46%
8/11/2021,"2,635.00","2,644.75","2,661.00","2,610.25",,-0.45%
8/10/2021,"2,647.00","2,601.50","2,663.50","2,592.00",,1.76%
8/9/2021,"2,601.25","2,630.25","2,639.00","2,598.50",,-1.08%
8/8/2021,"2,629.75","2,632.25","2,637.50","2,619.00",,0.10%
8/6/2021,"2,627.00","2,646.50","2,673.50","2,624.50",,-0.68%
8/5/2021,"2,645.00","2,646.00","2,669.50","2,633.50",,-0.03%
8/4/2021,"2,645.75","2,646.25","2,680.00","2,644.25",,-0.01%
8/3/2021,"2,646.00","2,683.00","2,707.25","2,634.00",,-1.38%
8/2/2021,"2,683.00","2,663.75","2,695.50","2,661.00",,0.71%
8/1/2021,"2,664.00","2,649.75","2,667.50","2,649.75",,0.00%
7/30/2021,"2,664.00","2,660.00","2,668.00","2,626.00",,0.08%
7/29/2021,"2,662.00","2,631.25","2,677.00","2,626.50",,1.15%
7/28/2021,"2,631.75","2,606.50","2,634.50","2,596.25",,0.97%
7/27/2021,"2,606.50","2,650.75","2,670.00","2,583.00",,-1.68%
7/26/2021,"2,651.00","2,675.52","2,706.50","2,649.50",,-0.91%
7/25/2021,"2,675.27","2,673.77","2,675.27","2,673.52",,0.10%
7/23/2021,"2,672.50","2,728.00","2,740.00","2,645.00",,-2.03%
7/22/2021,"2,728.00","2,664.00","2,736.00","2,658.00",,2.40%
7/21/2021,"2,664.00","2,636.50","2,677.00","2,629.50",,1.04%
7/20/2021,"2,636.50","2,593.50","2,653.25","2,566.50",,1.66%
7/19/2021,"2,593.50","2,638.50","2,649.50","2,567.00",,-1.72%
7/18/2021,"2,639.00","2,631.00","2,639.50","2,622.50",,0.41%
7/16/2021,"2,628.25","2,746.00","2,752.25","2,609.50",,-4.29%
7/15/2021,"2,746.00","2,811.00","2,831.75","2,694.75",,-2.29%
7/14/2021,"2,810.50","2,831.50","2,848.00","2,798.25",,-0.74%
7/13/2021,"2,831.50","2,854.75","2,857.75","2,822.50",,-0.88%
7/12/2021,"2,856.50","2,808.25","2,868.00","2,791.00",,1.65%
7/11/2021,"2,810.00","2,821.00","2,821.00","2,806.00",,-0.27%
7/9/2021,"2,817.50","2,799.25","2,823.75","2,787.50",,0.70%
7/8/2021,"2,798.00","2,850.00","2,860.50","2,783.75",,-1.82%
7/7/2021,"2,850.00","2,774.25","2,874.00","2,774.25",,2.71%
7/6/2021,"2,774.75","2,823.00","2,882.00","2,768.50",,-1.71%
7/5/2021,"2,823.00","2,794.00","2,825.50","2,793.00",,1.04%
7/4/2021,"2,794.00","2,788.00","2,804.50","2,788.00",,0.18%
7/2/2021,"2,789.00","2,766.50","2,812.50","2,758.00",,0.81%
7/1/2021,"2,766.50","2,780.50","2,801.25","2,751.00",,-0.50%
6/30/2021,"2,780.50","2,694.25","2,793.00","2,671.50",,3.19%
6/29/2021,"2,694.50","2,692.00","2,698.75","2,664.00",,0.09%
6/28/2021,"2,692.00","2,651.00","2,703.00","2,629.00",,1.55%
6/27/2021,"2,651.00","2,643.25","2,651.00","2,634.00",,0.23%
6/25/2021,"2,645.00","2,651.50","2,659.00","2,612.50",,-0.25%
6/24/2021,"2,651.50","2,609.50","2,653.50","2,604.00",,1.45%
6/23/2021,"2,613.50","2,555.50","2,634.50","2,545.00",,2.27%
6/22/2021,"2,555.50","2,586.00","2,606.50","2,538.50",,-1.27%
6/21/2021,"2,588.50","2,489.00","2,588.50","2,472.50",,3.75%
6/20/2021,"2,495.00","2,478.00","2,496.00","2,465.50",,0.93%
6/18/2021,"2,472.00","2,514.00","2,595.00","2,452.00",,-1.67%
6/17/2021,"2,514.00","2,805.00","2,808.50","2,484.50",,-10.46%
6/16/2021,"2,807.75","2,772.50","2,843.25","2,753.50",,1.46%
6/15/2021,"2,767.25","2,754.00","2,768.25","2,740.00",,0.46%
6/14/2021,"2,754.50","2,779.00","2,780.00","2,746.00",,-0.88%
6/13/2021,"2,779.00","2,780.25","2,784.50","2,777.75",,0.05%
6/11/2021,"2,777.50","2,773.25","2,812.75","2,767.75",,0.14%
6/10/2021,"2,773.50","2,781.75","2,786.75","2,738.25",,-0.36%
6/9/2021,"2,783.50","2,810.00","2,823.00","2,768.00",,-0.94%
6/8/2021,"2,810.00","2,834.50","2,847.25","2,751.50",,-0.86%
6/7/2021,"2,834.50","2,844.50","2,846.75","2,822.00",,-0.33%
6/6/2021,"2,844.00","2,845.00","2,845.00","2,835.50",,-0.04%
6/4/2021,"2,845.00","2,842.00","2,847.50","2,813.00",,0.11%
6/3/2021,"2,842.00","2,864.50","2,875.00","2,798.00",,-0.65%
6/2/2021,"2,860.50","2,864.75","2,874.00","2,836.00",,-0.17%
6/1/2021,"2,865.50","2,848.75","2,874.50","2,813.25",,0.61%
5/31/2021,"2,848.25","2,832.75","2,854.25","2,820.50",,0.54%
5/30/2021,"2,833.00","2,824.50","2,834.00","2,821.75",,0.04%
5/28/2021,"2,832.00","2,807.00","2,843.00","2,781.00",,0.89%
5/27/2021,"2,807.00","2,745.50","2,845.00","2,733.00",,2.24%
5/26/2021,"2,745.50","2,772.50","2,814.00","2,735.00",,-0.96%
5/25/2021,"2,772.00","2,741.00","2,795.00","2,736.50",,1.13%
5/24/2021,"2,741.00","2,790.50","2,825.75","2,734.00",,-1.77%
5/23/2021,"2,790.50","2,790.00","2,791.50","2,769.00",,0.56%
5/21/2021,"2,775.00","2,852.00","2,877.50","2,767.50",,-2.68%
5/20/2021,"2,851.50","2,867.00","2,898.25","2,848.50",,-0.53%
5/19/2021,"2,866.75","2,909.25","2,916.00","2,848.00",,-1.55%
5/18/2021,"2,912.00","2,902.25","2,942.50","2,892.25",,0.34%
5/17/2021,"2,902.00","2,900.50","2,910.75","2,877.00",,0.15%
5/16/2021,"2,897.75","2,891.25","2,902.50","2,887.50",,0.29%
5/14/2021,"2,889.50","2,867.50","2,926.50","2,852.75",,0.77%
5/13/2021,"2,867.50","2,865.50","2,901.00","2,798.50",,-0.01%
5/12/2021,"2,867.75","2,943.00","2,960.00","2,846.00",,-2.56%
5/11/2021,"2,943.00","2,957.50","2,986.50","2,910.50",,-0.49%
5/10/2021,"2,957.50","2,932.00","2,999.25","2,928.50",,0.87%
5/9/2021,"2,932.00","2,925.00","2,932.50","2,915.50",,0.34%
5/7/2021,"2,922.00","2,938.50","2,964.25","2,824.50",,-0.56%
5/6/2021,"2,938.50","2,966.50","2,991.50","2,900.25",,-0.96%
5/5/2021,"2,967.00","2,989.00","3,009.50","2,952.50",,-0.65%
5/4/2021,"2,986.50","2,973.00","3,019.00","2,963.00",,0.45%
5/3/2021,"2,973.00","2,943.50","2,996.50","2,939.25",,1.02%
5/2/2021,"2,943.00","2,940.75","2,946.50","2,934.00",,0.27%
4/30/2021,"2,935.00","2,962.50","3,008.50","2,931.75",,-0.92%
4/29/2021,"2,962.25","2,919.50","2,982.00","2,919.50",,1.46%
4/28/2021,"2,919.50","2,947.50","2,947.50","2,898.00",,-0.95%
4/27/2021,"2,947.50","2,921.50","2,963.25","2,890.00",,0.89%
4/26/2021,"2,921.50","2,848.50","2,950.00","2,848.50",,2.56%
4/25/2021,"2,848.50","2,857.00","2,857.50","2,843.00",,-0.29%
4/23/2021,"2,856.75","2,835.50","2,929.00","2,830.00",,0.59%
4/22/2021,"2,840.00","2,884.00","2,894.00","2,816.75",,-1.53%
4/21/2021,"2,884.00","2,771.00","2,892.00","2,764.50",,4.09%
4/20/2021,"2,770.75","2,806.00","2,817.00","2,724.00",,-1.29%
4/19/2021,"2,807.00","2,765.00","2,851.50","2,761.25",,1.46%
4/18/2021,"2,766.50","2,771.25","2,783.25","2,766.50",,-0.34%
4/16/2021,"2,776.00","2,742.50","2,787.50","2,731.00",,1.22%
4/15/2021,"2,742.50","2,691.50","2,770.00","2,685.25",,1.89%
4/14/2021,"2,691.50","2,700.00","2,700.00","2,668.50",,-0.31%
4/13/2021,"2,700.00","2,685.50","2,708.50","2,671.00",,0.52%
4/12/2021,"2,686.00","2,634.75","2,690.50","2,616.50",,1.93%
4/11/2021,"2,635.25","2,636.50","2,641.00","2,632.00",,-0.24%
4/9/2021,"2,641.50","2,623.00","2,646.00","2,616.50",,0.69%
4/8/2021,"2,623.50","2,615.00","2,649.25","2,606.50",,0.33%
4/7/2021,"2,615.00","2,675.00","2,687.50","2,586.50",,-2.24%
4/6/2021,"2,675.00","2,662.25","2,698.25","2,647.25",,0.47%
4/5/2021,"2,662.50","2,662.00","2,672.00","2,620.50",,0.02%
4/4/2021,"2,662.00","2,659.50","2,664.25","2,659.00",,-0.26%
4/1/2021,"2,669.00","2,621.50","2,669.00","2,607.00",,1.99%
3/31/2021,"2,617.00","2,585.50","2,624.50","2,579.50",,1.16%
3/30/2021,"2,587.00","2,530.00","2,602.02","2,520.77",,2.25%
3/29/2021,"2,530.00","2,681.75","2,684.00","2,513.50",,-5.77%
3/28/2021,"2,685.00","2,672.50","2,687.50","2,672.50",,0.19%
3/26/2021,"2,680.00","2,636.50","2,685.00","2,616.50",,1.65%
3/25/2021,"2,636.50","2,635.50","2,649.00","2,603.00",,0.04%
3/24/2021,"2,635.50","2,597.00","2,644.25","2,592.50",,1.48%
3/23/2021,"2,597.00","2,614.50","2,644.25","2,560.50",,-0.71%
3/22/2021,"2,615.50","2,611.00","2,651.00","2,548.50",,0.25%
3/21/2021,"2,609.00","2,614.75","2,616.50","2,606.00",,-0.53%
3/19/2021,"2,623.00","2,668.00","2,684.25","2,592.50",,-1.69%
3/18/2021,"2,668.00","2,579.50","2,748.00","2,578.00",,3.47%
3/17/2021,"2,578.50","2,482.50","2,595.00","2,446.75",,3.74%
3/16/2021,"2,485.50","2,378.75","2,529.00","2,373.00",,4.44%
3/15/2021,"2,379.75","2,359.50","2,394.50","2,334.75",,0.86%
3/14/2021,"2,359.50","2,354.75","2,368.50","2,354.75",,-0.06%
3/12/2021,"2,361.00","2,333.50","2,367.00","2,314.25",,1.18%
3/11/2021,"2,333.50","2,298.00","2,364.00","2,285.50",,1.57%
3/10/2021,"2,297.50","2,292.50","2,303.00","2,274.00",,0.22%
3/9/2021,"2,292.50","2,318.00","2,318.00","2,264.25",,-1.10%
3/8/2021,"2,318.00","2,337.00","2,351.50","2,306.75",,-0.81%
3/7/2021,"2,337.00","2,326.25","2,340.50","2,323.00",,0.56%
3/5/2021,"2,324.00","2,322.50","2,362.75","2,315.00",,-0.04%
3/4/2021,"2,325.00","2,336.00","2,372.00","2,322.00",,-0.56%
3/3/2021,"2,338.00","2,358.00","2,375.50","2,326.50",,-0.85%
3/2/2021,"2,358.00","2,346.75","2,373.50","2,327.00",,0.48%
3/1/2021,"2,346.75","2,329.50","2,379.25","2,324.25",,0.74%
2/28/2021,"2,329.50","2,312.50","2,333.00","2,305.00",,1.06%
2/26/2021,"2,305.00","2,403.00","2,434.50","2,296.50",,-4.08%
2/25/2021,"2,403.00","2,441.00","2,490.00","2,386.00",,-1.56%
2/24/2021,"2,441.00","2,355.75","2,448.00","2,333.50",,3.61%
2/23/2021,"2,356.00","2,403.50","2,412.00","2,294.00",,-1.98%
2/22/2021,"2,403.50","2,424.75","2,435.25","2,380.00",,-0.93%
2/21/2021,"2,426.00","2,397.50","2,426.00","2,380.25",,1.95%
2/19/2021,"2,379.50","2,349.50","2,379.50","2,326.00",,1.28%
2/18/2021,"2,349.50","2,377.00","2,394.50","2,332.75",,-1.16%
2/17/2021,"2,377.00","2,372.00","2,392.00","2,358.00",,0.21%
2/16/2021,"2,372.00","2,391.00","2,417.50","2,356.00",,-0.79%
2/15/2021,"2,391.00","2,385.50","2,411.50","2,368.50",,0.23%
2/14/2021,"2,385.50","2,385.00","2,388.00","2,384.00",,-0.01%
2/12/2021,"2,385.75","2,355.00","2,387.50","2,338.50",,1.31%
2/11/2021,"2,355.00","2,360.00","2,373.50","2,337.50",,-0.21%
2/10/2021,"2,360.00","2,320.00","2,387.00","2,316.00",,1.72%
2/9/2021,"2,320.00","2,334.75","2,351.75","2,303.50",,-0.63%
2/8/2021,"2,334.75","2,344.75","2,357.25","2,322.00",,-0.42%
2/7/2021,"2,344.50","2,334.50","2,347.00","2,334.50",,0.02%
2/5/2021,"2,344.00","2,280.00","2,344.50","2,280.00",,2.81%
2/4/2021,"2,280.00","2,266.00","2,293.50","2,236.50",,0.62%
2/3/2021,"2,266.00","2,241.00","2,282.50","2,226.50",,1.12%
2/2/2021,"2,241.00","2,240.75","2,273.25","2,214.25",,0.00%
2/1/2021,"2,241.00","2,211.00","2,281.50","2,208.00",,1.36%
1/31/2021,"2,211.00","2,219.75","2,245.00","2,211.00",,-0.83%
1/29/2021,"2,229.50","2,334.00","2,361.50","2,190.50",,-4.48%
1/28/2021,"2,334.00","2,305.50","2,354.00","2,276.50",,1.24%
1/27/2021,"2,305.50","2,324.50","2,332.50","2,304.00",,-0.82%
1/26/2021,"2,324.50","2,334.00","2,350.50","2,315.00",,-0.41%
1/25/2021,"2,334.00","2,361.00","2,385.50","2,326.25",,-1.13%
1/24/2021,"2,360.75","2,364.00","2,368.50","2,360.25",,-0.29%
1/22/2021,"2,367.50","2,373.50","2,382.00","2,351.50",,-0.25%
1/21/2021,"2,373.50","2,376.00","2,414.50","2,365.50",,-0.11%
1/20/2021,"2,376.00","2,355.00","2,404.00","2,348.00",,0.89%
1/19/2021,"2,355.00","2,376.00","2,393.00","2,353.50",,-0.88%
1/18/2021,"2,376.00","2,378.00","2,408.00","2,364.00",,-0.08%
1/17/2021,"2,378.00","2,390.50","2,401.50","2,378.00",,-0.54%
1/15/2021,"2,391.00","2,415.75","2,465.50","2,377.50",,-1.02%
1/14/2021,"2,415.75","2,396.50","2,428.00","2,374.00",,0.81%
1/13/2021,"2,396.25","2,391.50","2,409.00","2,378.25",,0.20%
1/12/2021,"2,391.50","2,380.00","2,405.50","2,364.50",,0.48%
1/11/2021,"2,380.00","2,365.50","2,405.00","2,344.50",,0.66%
1/10/2021,"2,364.50","2,377.00","2,385.00","2,362.50",,-0.57%
1/8/2021,"2,378.00","2,428.50","2,447.75","2,340.00",,-2.08%
1/7/2021,"2,428.50","2,451.00","2,465.25","2,408.50",,-1.01%
1/6/2021,"2,453.25","2,476.50","2,500.25","2,406.50",,-0.94%
1/5/2021,"2,476.50","2,388.00","2,535.50","2,380.00",,3.64%
1/4/2021,"2,389.50","2,480.00","2,480.50","2,370.00",,-3.65%
1/3/2021,"2,480.00","2,463.75","2,487.75","2,459.00",,1.00%
1/1/2021,"2,455.50","2,455.50","2,455.50","2,455.50",,0.00%
12/31/2020,"2,455.50","2,372.00","2,464.50","2,365.25",,3.52%
12/30/2020,"2,372.00","2,338.00","2,383.50","2,334.00",,1.45%
12/29/2020,"2,338.00","2,352.75","2,375.00","2,323.75",,-0.70%
12/28/2020,"2,354.50","2,342.50","2,476.50","2,340.25",,0.51%
12/27/2020,"2,342.50","2,340.00","2,351.00","2,335.00",,-0.13%
12/24/2020,"2,345.50","2,333.25","2,353.00","2,317.00",,0.58%
12/23/2020,"2,332.00","2,323.00","2,349.00","2,313.50",,0.39%
12/22/2020,"2,323.00","2,339.00","2,356.00","2,307.50",,0.00%
12/21/2020,"2,323.00","2,371.00","2,404.50","2,297.25",,-1.73%
12/20/2020,"2,364.00","2,367.50","2,368.25","2,362.00",,0.02%
12/18/2020,"2,363.50","2,348.50","2,398.00","2,333.75",,0.64%
12/17/2020,"2,348.50","2,334.00","2,366.00","2,329.50",,0.62%
12/16/2020,"2,334.00","2,327.50","2,357.50","2,316.00",,0.28%
12/15/2020,"2,327.50","2,312.00","2,368.50","2,303.50",,0.67%
12/14/2020,"2,312.00","2,320.25","2,341.50","2,303.50",,-0.45%
